tweetId,Tweet,Username,screenName,User_Location,Bio,createdDateTime,verificationStatus,favouritesCount,followersCount,friendsCount
1399705753422864385,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Engineer Mazi A.C Nwodoh,Okwuchi4united,"Coal City, Enugu State. Biafra","Official Twitter account of Engineer Mazi Agaezichukwu Okwudili Callistus Nwodoh, Life is a game #MUFC #NnamdiKanu #Biafra_or_death #IPOB•",2021-06-01 12:33:51,False,15,205,310
1399705752776986624,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,foodiegreedie 🇳🇬🇺🇸,foodiegreedie,"Minneapolis, MN","wake up, say my prayers, go to work, come back home, eat, rest , read a little , go to bed...repeat same steps the next day...",2021-06-01 12:33:51,False,6666,126,122
1399705736838533124,RT @9Ninja2020: @BajTunji @MobilePunch Every son of this soil aiding and abating this govt. will not know peace &amp; will be taken by the spir…,Adeyemi Oluwatosin,humanistadeyemi,Lagos,"Here, you meet a revolutionary mind. Someone who is hungry for a total change in the system.

Activist / Humanist / Realist / Free thinker",2021-06-01 12:33:47,False,1509,529,1167
1399705713551810564,"Aisha that Nigerians were praising during the #endsars protest, all of a sudden she has become an hypocrite. We are… https://t.co/8vVQs3wmu4",david ishola,davidodami,"Lagos,Nigeria",life is good,2021-06-01 12:33:42,False,40,75,655
1399705690801848320,@DrOlufunmilayo I have read some comments and some people are busy saying that Igbos should approach with diplomacy… https://t.co/HtXu8M5R8C,Emma,Igbotic101,"Enugu, Nigeria","Musik ⏯️, Love 💗 and savage lyf😁

Academia by force 😔 & Entertainer by choice 😊",2021-06-01 12:33:36,False,212,58,311
1399705662985285639,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Kreese®,itsmecheram,Shithole country,We are only as blind as we want to be| discerning mind| Scorpio|Chelsea FC| Xpensive habits...,2021-06-01 12:33:29,False,24176,398,403
1399705630240391169,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Mr Collins,Iamencore07,Africa ,Love me hate me am still me #teambadasslawyer. old account  @generalencore03 #MUFC  #Exjam #IUO,2021-06-01 12:33:22,False,723,545,992
1399705599781244928,"RT @HuncleFrankie: #AishaTheHypocrite
Is this not the same Aisha all of you used as DP during #EndSARS protest? Why are you people like thi…",David Chigbu,Davetech99,Lagos Nigeria,"God's Lover|Electrical Engineering Professional|Business Analyst | Enteprenuer |Humanitarian|investor
david@igetsl.com.ng",2021-06-01 12:33:14,False,727,326,2104
1399705596534968322,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",S.O,BShowie,"Lagos, Nigeria","#instagram-bibi_showie
I like and retweet anything.",2021-06-01 12:33:14,False,21564,526,2146
1399705595310219264,RT @theonly1acre: Every wondered why the DSS is silent on the recent happenings in the East ??? So pull your imagination to how they deploy…,Lucky Ailemen,aluckiano,Nigeria,Work n ball hard,2021-06-01 12:33:13,False,37523,824,2044
1399705577576611840,"RT @nkyru: Pls, Dont be selective in this matter. 

During the endsars, you called out Lagos state government. 

Call out the government in…",Habeeb,Habeeb697,,NIGERIA .GREATEST BLACK NATION ON EARTH.,2021-06-01 12:33:09,False,159530,399,189
1399705568911269888,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Mr Collins,Iamencore07,Africa ,Love me hate me am still me #teambadasslawyer. old account  @generalencore03 #MUFC  #Exjam #IUO,2021-06-01 12:33:07,False,723,545,992
1399705537651122180,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,#Endsars,Ugonna06,Nigeria,Bust siren.,2021-06-01 12:33:00,False,13293,220,329
1399705535759462405,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",@Olami de,adeyemoolami,"Abuja, Nigeria",Never give up,2021-06-01 12:32:59,False,1950,37,406
1399705485805244416,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Deborah Joshua,Deborah55367048,,creativity personified! 😁,2021-06-01 12:32:47,False,15332,843,844
1399705441236668421,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,.,Ghangerian,,"I either like you or I don’t, there is not in between with me. 🐝 ⭐️ 🌎",2021-06-01 12:32:37,False,441,256,121
1399705430885031938,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Christian Imoter,imoterchristian,"Makurdi, Nigeria","Sports Lover😍
ManU Fc✌✌
Nerd😉😉
Auto freak 🏎
Snapchat📷 Christianog01
IG📸 Christian.Imoter
Benue Born 💪💪
Proudly 🇳🇬🇳🇬",2021-06-01 12:32:34,False,2605,1436,1401
1399705416968278020,RT @_The_Immortal: The govt plan is working..... deflect and have morons on social media blaming everyone else but the govt....like the gov…,Al_Hassan,iam_ayomiidey,Currently on exile.,Laptops and phones Engineer | Footballer | Snapchat: isholaranking26 |📧nofiuhassan26@gmail.com| BluesArmy,2021-06-01 12:32:31,False,51256,2247,3687
1399705411066994694,"@DanielRegha @wizkidayo Wizkid u called Reekado Banks a ""C!out anima!"" &amp; a ""Foo!"" for announcing the release of his… https://t.co/EUTaBLLHEA",Jai.W,Jaiyeola01,"Lagos, Nigeria","Bad man like me, never fear nobody!!! 🦞",2021-06-01 12:32:29,False,31234,333,498
1399705317877981184,RT @theonly1acre: Every wondered why the DSS is silent on the recent happenings in the East ??? So pull your imagination to how they deploy…,Ree,Par_veen_,,,2021-06-01 12:32:07,False,41014,215,218
1399705314040193028,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,billy,billieonar,"Lagos, Nigeria",♊#EndSWAT,2021-06-01 12:32:06,False,11049,1004,258
1399705277793017858,RT @Updateboyx: We will occupy Lekki tollgate for the #June12Protest can’t wait. I don miss everybody during #EndSARS 🤪🚶🏾‍♂️,Orlamiidhe,iamolamiidhe,,Don’t let your fear conquer you💪🏽✌🏾 @ChelseaFC Family⚽️,2021-06-01 12:31:58,False,2693,170,115
1399705233937272837,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Nwaudo U Kelvin🇳🇬,UcheMalizia,"Port Harcourt, Nigeria",,2021-06-01 12:31:47,False,618,104,257
1399705221799030787,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",Mslarry1,bro_mslarry,"Lagos, Nigeria",,2021-06-01 12:31:44,False,860,45,119
1399705217092886528,"RT @iyesnature: Me and my brother BXDXBOUJEE @harkinbhordhey Made this cap ""Hello, I'm trying my best"" kindly retweet... And check for Dopp…",Roma Singh,RomaSin48688918,,,2021-06-01 12:31:43,False,11,1,18
1399705170460790789,"RT @YoPreshy: #June12Protest
To whom it may concern..let's come out!!
#Endsars
#June12Protest https://t.co/0kUOvTlEZZ",YOUNG GUN,Ibrobaba_,Nigeria.,Amatus Quoque Ameris,2021-06-01 12:31:32,False,463,6718,6470
1399705158876008450,"RT @Yincar: @oloye__ You think Tinubu's biggest stain is EndSARS. No mention of his thievery, greed and amassing wealth at the detriment of…",Tinu,Cchharm,Lagos,"•aesthete
•humanist
•objective",2021-06-01 12:31:29,False,48773,10175,9056
1399705118594023425,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Aduloju Samuel,AdulojuSamuel,"Ondo State, Nigeria","Cool and gentle
 Chelsea fan 💙",2021-06-01 12:31:20,False,72938,2974,4937
1399704994392203264,@realFFK The life of poor Nigerians have never mattered. Endsars is a proof of this...Now the hunters are now the h… https://t.co/nOCJ5xLcJt,feyishola maku,fun4u247,,,2021-06-01 12:30:50,False,1090,11,365
1399704943527972866,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",lîl Øpps,oppsfreak,Cant say!,#6LACKLIVESMATTER🖤,2021-06-01 12:30:38,False,1467,958,759
1399704881619947525,"@DrOlufunmilayo I followed you during the #Endsars period,  and I must confess that I have learnt a lot from you, e… https://t.co/ksrpmTL5HR",C.E.O. Cyril Apparel,Cutie_Cyril1,"Lagos, Nigeria","Public Administrator✍️
Fashion designer👔👖
political analyst🗣️
The only thing I give a fuck about, is making sure everyone knows I don't give a fuck..!!🗣️",2021-06-01 12:30:23,False,4379,325,1028
1399704805506007044,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",FineAss🌺,FavyTweets,"Lagos, Nigeria",God Over Everything,2021-06-01 12:30:05,False,2902,1023,985
1399704798635700224,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,nnamdi ahukanna,nnamdiahukanna,"Abuja,nigeria","Restless intellect,boundless energy. A creative aquarius!",2021-06-01 12:30:03,False,58705,522,2384
1399704737411481604,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Onyii Norbert,NorbertOnyii,,fun to be with,2021-06-01 12:29:49,False,1044,16,301
1399704729945530373,@obyezeks @WillieMObiano @GovernorIkpeazu @Hope_Uzodimma1 @DaveUmahi @GovUgwuanyiNews @NigeriaGov @NGRPresident Ter… https://t.co/Le1ql20ukS,Jonathan,Jonatha08557978,,trading stocks,2021-06-01 12:29:47,False,4,2,12
1399704677483175942,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,Agamemnon ♠️,Da_caresser,Everywhere,Liverpoolfc.Steven Gerrard.Cristiano Ronaldo.J Cole.Wizkid.,2021-06-01 12:29:35,False,121152,2217,2328
1399704614941954049,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",SHEYFLEX💛💖,imsheyifunmi171,"Lagos, Nigeria",Proudly GeoMatician||Surveyor|\Geo-World.,2021-06-01 12:29:20,False,52672,4052,4222
1399704595337814018,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",itsONAPI,therealOnapi,"Abugi, Nigeria","I play football ⚽•Goalie•|proud 🦊 #Lfc
check out my podcast•|the podcast onapi•| on Google! 
.
#ENDSARS|• #Endpolicebrutality",2021-06-01 12:29:15,False,6313,115,682
1399704564299964418,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Mahershalalhashbaz,mahershalalabaz,Shangri-La ,Find me where the weird things are,2021-06-01 12:29:08,False,84912,6305,5994
1399704522147106818,RT @Divineze: Kidnapped at 2am and Detained for 41days in an underground cell without any form of comm to family as regards his whereabouts…,D last born,Dlastborn1,Nigeria,I will only live once🦅🦅💙💙,2021-06-01 12:28:57,False,22242,149,385
1399704498206121988,"RT @starblog3a1: Nigeria govt should be ashamed 
Keep retweeting 
If you can’t join us don’t stop tweeting and retweeting 
#EndSARS 
#EndSA…",~A•s•h•l•e•y~,ash_chidera,,🦋•Same shit•Different•day•🦋,2021-06-01 12:28:52,False,126,50,71
1399704467906469895,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,official lotus worldwide.com🌹🌸💐🌼🥀🌻🌷,lotusworld02,Nigeria,"CEO/ an entrepreneur/Real Estate consultant /Automobile , Furniture Hair , Fabrics ,motivator/business oriented etc ☎️ +2347062371013 I tweet to inspire.. ♐️ 👌",2021-06-01 12:28:45,False,47783,6222,5426
1399704402722758658,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",Nonso tochukwu okonkwo,tochukwu_nonso,,,2021-06-01 12:28:29,False,583,16,123
1399704401170817024,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Rosemarypius,PiusRosemari,"Lagos, Nigeria",,2021-06-01 12:28:29,False,1524,47,194
1399704400533364736,"@boks84tm That's how it started boss, then the overreachers changed it to ""no business posts at all"" in fact. After… https://t.co/oYn2oa8XAM",Entropy,digispikex,Afriqiya,"if your business tweet comes across my timeline, I'll retweet. I also give tips on equities trading, stocks and finance. 💸💵💸.",2021-06-01 12:28:28,False,74404,3454,3146
1399704382606872576,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",daughterofaprayingmother,I_Dedoyin,Lagos city,A random lady|Friendly ninja|God First|Opulent Lady😊,2021-06-01 12:28:24,False,30542,603,392
1399704264872710150,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",Rising Sun ☀,chidi_craph,,GraphicDesigner | WebDeveloper | ProjectManager | HRManager | Copywriter | BrandConsultant | Researcher | October12 | God'sAmbassador #dogecoin #bitcoin,2021-06-01 12:27:56,False,15038,493,2077
1399704260095447041,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",just_murnah,Murnahmidenda,,"I'm an aesthetic loving❤️ ganster🏴‍☠️ who loves rainbows 🌈 and unicorns 🦄. 
call me snowball 🐇",2021-06-01 12:27:55,False,792,89,106
1399704236515020807,"RT @AnumahIze: Do we have a plan to ensure that this #June12Protest is not sabotaged the way the endsars protest was? 
Can we guarantee thi…",realgist,gistdreal,Nigeria,insecurity in south east #nigeria #imostate,2021-06-01 12:27:49,False,1,68,221
1399704227728007175,RT @Updateboyx: We will occupy Lekki tollgate for the #June12Protest can’t wait. I don miss everybody during #EndSARS 🤪🚶🏾‍♂️,Ernest,Enestcart,,🤦🏽‍♂️,2021-06-01 12:27:47,False,3577,138,176
1399704219293212677,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,That Village Boy ⚡⚡⚡,certifiedshevhy,,"Olamide, young MA and CHIKA'S Stan account. || @arsenalfc|| 6'0ft|| I am an olosho and I am proud of it. ✌️✌️✌️",2021-06-01 12:27:45,False,85495,1613,2020
1399704151517446144,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq","A New Nigeria 🇳🇬We Want,Yes We Can✊🏿✊🏿✊🏿",sundayikale,,"Song writer/artist,footballer-Man utd fan..For promo,Dm straight #EndSARS",2021-06-01 12:27:29,False,20048,2149,4771
1399704150456291328,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",B€£Pharm of the European Champion 💊💦💫🔥,Bayonle_LDD,"Abuja, Nigeria",#Cfc ||GreatIfe|| 8🌟 Pharmacist ||HalaMadrid #Down to 🌍 ||Funny af // BanterFriendly //InvestorPerExcellence,2021-06-01 12:27:29,False,177747,2681,4930
1399704143816806403,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Kgm_Kennels_Teekay,KgmTeekay,"Bukuru, Nigeria","Natural Weirdo, Adventure seeker, Dog Lover & Breeder. JOS/Plateau State Tour Guide😎",2021-06-01 12:27:27,False,6184,422,454
1399704137290354688,@LekanAdesina @Kroko_dail @ayemojubar All this can't be achieved perfectly and unaltered under NIGERIA and Fulani… https://t.co/xzJh0JCWK5,Samuel Larry,SamuelL56803458,,Electrical Engineer👨‍🔬  Live sound 🔉Engineer,2021-06-01 12:27:26,False,45091,492,484
1399704130793492490,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,R.A.N.,__xakson,"Kaduna, Nigeria",I was last year and I’m still the guy,2021-06-01 12:27:24,False,18131,265,242
1399704117522616326,"RT @humanistadeyemi: Despite our #EndSARS struggle, police brutality is still ongoing unabated. They haven't learnt their lesson. Let's joi…",realgist,gistdreal,Nigeria,insecurity in south east #nigeria #imostate,2021-06-01 12:27:21,False,1,68,221
1399704098476380160,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Krener Stan,KrenerStan,"Akure, Nigeria",,2021-06-01 12:27:16,False,178375,1202,804
1399704071037198341,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",Iyanuoluwa,Iyanulobs,Ibadan,fashion consultant/designer,2021-06-01 12:27:10,False,16425,274,660
1399704066888978432,"RT @YoPreshy: #June12Protest
To whom it may concern..let's come out!!
#Endsars
#June12Protest https://t.co/0kUOvTlEZZ",RevolutionaryAy,AyRevolutionary,,"I am mad about Nigeria getting better.
l can joke on twitter but once you defend d oppressors (APCPDP) I fire u. We can't all be foolish at d same time. Be wise",2021-06-01 12:27:09,False,38308,1578,1604
1399704055593811970,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…","Mubby #SatoshiNakamoto, #TRON",MubbyMyOwn,,This is what I bless em with...,2021-06-01 12:27:06,False,701,19,104
1399703991085371402,RT @SaharaReporters: Policewoman Who Shot Sowore Threatened To Waste Me During #EndSARS Protest—Nigerian Man | Sahara Reporters https://t.c…,Maharajah.ofBerlin🇩🇪,Bertram043,,i am what I am not for anyone but for myself and i,2021-06-01 12:26:51,False,15605,4559,5013
1399703898408079361,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Edmund Alexander,EdmundAlexand14,,I'm an IT analyst,2021-06-01 12:26:29,False,195,21,55
1399703888178126855,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",chidi emeshili,amazingchidi,,👨🏽‍🎨 🎨 & 🧵,2021-06-01 12:26:26,False,11340,389,550
1399703883866378241,"RT @Slick_Bassey: Don't say anything just retweet
#Endsars
#BuhariMustGo 
#June12Protest https://t.co/PjK2RmiIRq",Adeyemi Oluwatosin,humanistadeyemi,Lagos,"Here, you meet a revolutionary mind. Someone who is hungry for a total change in the system.

Activist / Humanist / Realist / Free thinker",2021-06-01 12:26:25,False,1509,529,1167
1399703813926404097,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. S…,DjBarmix,Barmixx1,,"Genuine success comes only to those who are ready for it.
follow on Instagram.... https://t.co/rxosUc4LxS",2021-06-01 12:26:09,False,305,110,272
1399703777653968896,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",🔺️,stermpeed,lekki free trade zone ,"iarchitectkán🔺️     1_cre8tivenerd   Tracktech

AJEPKAKO_republic   #iDJ #YNWA",2021-06-01 12:26:00,False,2629,3091,3271
1399703738990858240,The same almighty Aisha during the  #endsars is now  #AishaTheHypocrite You all are jokers!,Neda K 👩🏽‍🔧🇳🇬,officialnedah,"Lagos, Nigeria",Data Intelligence Anayst👩🏽‍💻 Live and Learn | Love and Laugh....,2021-06-01 12:25:51,False,60,100,144
1399703706728382477,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",Tayo Turner,Nabeleoon,"Lagos, Nigeria",Student Architect || Nice to meet you 🤝,2021-06-01 12:25:43,False,86822,2344,2308
1399703698742329344,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",MORUFAH💎,Morufatolabisi1,"Lagos, Nigeria",✨OLABISI✨,2021-06-01 12:25:41,False,85468,2554,2262
1399703678378987521,"RT @HuncleFrankie: #AishaTheHypocrite
Is this not the same Aisha all of you used as DP during #EndSARS protest? Why are you people like thi…",Als,HAKSDLC,Lagos ,CEO,2021-06-01 12:25:36,False,806,49,375
1399703655218135051,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",Dee🇳🇬🇿🇦⭐,DeclanIfeanyi1,,"#WanderLust | Curious | Tech enthusiastic |
HNG Pre-intership 2019 | Front-End Developer | Digital Marketer",2021-06-01 12:25:31,False,1174,2357,4875
1399703638877130752,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",His QUEENCESS👸,jyydarh,"Abuja, Nigeria",justBooks📖 Roman Reigns 👌🏻,2021-06-01 12:25:27,False,31514,1630,793
1399703588012756993,"RT @nkyru: Pls, Dont be selective in this matter. 

During the endsars, you called out Lagos state government. 

Call out the government in…",Amina kutigi(Mrs.),amina_kutigi,,,2021-06-01 12:25:15,False,22897,1450,743
1399703560825278465,"RT @OluwaDibia: We move again  #June12Protest we have done it in #EndSars 
We do it again 
Buhari must go 
Massive retweet https://t.co/TGW…",Rosemarypius,PiusRosemari,"Lagos, Nigeria",,2021-06-01 12:25:08,False,1524,47,194
1399703541531426821,@digispikex They said dont use the #EndSARS hash tag for business post. I mean its logical that when people click o… https://t.co/Z27IAq7ElG,Bambo the Lord Nocturnal,boks84tm,UK,"Web Dev. Javascript & React.
Digital Marketing and Tech Instructor. 
Chessman | Athletic.",2021-06-01 12:25:04,False,8607,1277,1767
1399703528529084417,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",shittu olalekan,shittuolaleka17,Lagos,"LAKESBRICK & REALTY NIG LTD. Real Estate & Property management 📱 08094179390, shittuolalekan90@yahoo.com",2021-06-01 12:25:01,False,342521,3754,4999
1399703463110627330,RT @Updateboyx: We will occupy Lekki tollgate for the #June12Protest can’t wait. I don miss everybody during #EndSARS 🤪🚶🏾‍♂️,Mayor✨,mayorajoye,"Lagos, Nigeria","until it’s my turn I will keep clapping for others 😇, 🌈💨🇳🇬 Chelsea fan, 👑",2021-06-01 12:24:45,False,61086,2562,2521
1399703365005811713,"RT @AnumahIze: Do we have a plan to ensure that this #June12Protest is not sabotaged the way the endsars protest was? 
Can we guarantee thi…",FeliCity👑🌌,Con_TrolllHer,Here,God's Baby  ¦¦ Graphics Designer || Pro-Weird || 30effingBG ||  Cat person || Listener || Barb || Arianator || Introvert,2021-06-01 12:24:22,False,14207,1797,3223
1399703312212058121,RT @Divineze: Kidnapped at 2am and Detained for 41days in an underground cell without any form of comm to family as regards his whereabouts…,MAYOR OF ONITSHA ✌️🔞,Vincent37714510,,Noting but almighty God,2021-06-01 12:24:09,False,32009,2500,2635
1399703277005119493,"RT @YoPreshy: #June12Protest
To whom it may concern..let's come out!!
#Endsars
#June12Protest https://t.co/0kUOvTlEZZ","A New Nigeria 🇳🇬We Want,Yes We Can✊🏿✊🏿✊🏿",sundayikale,,"Song writer/artist,footballer-Man utd fan..For promo,Dm straight #EndSARS",2021-06-01 12:24:01,False,20048,2149,4771
1399703265231638531,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",MORUFAH💎,Morufatolabisi1,"Lagos, Nigeria",✨OLABISI✨,2021-06-01 12:23:58,False,85468,2554,2262
1399703242364313601,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Alawode Sodiq,drknow100,"Lagos, Nigeria",,2021-06-01 12:23:52,False,3037,613,1130
1399703176933163013,"RT @Mosopemi: Today makes it the 4th month CBN asked the banks to freeze our accounts, again! The banks haven't also said a word to us, yet…",Kems,keh_miii,"Abuja, Nigeria",Relax and read my header. Data Enthusiast.,2021-06-01 12:23:37,False,55685,1252,634
1399703134944083970,"RT @humanistadeyemi: Despite our #EndSARS struggle, police brutality is still ongoing unabated. They haven't learnt their lesson. Let's joi…",FeliCity👑🌌,Con_TrolllHer,Here,God's Baby  ¦¦ Graphics Designer || Pro-Weird || 30effingBG ||  Cat person || Listener || Barb || Arianator || Introvert,2021-06-01 12:23:27,False,14207,1797,3223
1399703090098589696,RT @theonly1acre: Every wondered why the DSS is silent on the recent happenings in the East ??? So pull your imagination to how they deploy…,EsquireMagic,EsquireMagic,Nigeria,FC Barcelona 💙,2021-06-01 12:23:16,False,459432,3441,3844
1399703054572834817,RT @DavidHundeyin: Someone is orchestrating a campaign of violence in the southeast and Niger Delta to provoke a full scale military interv…,Homunculus,redbull_834,UA High School,"Web designer| #halamadrid | #CR7 || Anime ||

We only die once.",2021-06-01 12:23:08,False,120913,705,899
1399703037023764481,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",kapari,kapariguy,"Lekki, Nigeria",researcher ✍📒and social Peace promoter 🎤,2021-06-01 12:23:03,False,50556,1493,1451
1399703003679105030,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",🛠💣 #CFC ⭐⭐💙,Bolu__watife,"Lagos, Nigeria",None but ourselves can free our minds || @chelseafc 💙 || @coldplay || @Johnnydrille || @Dreylo #DrillerFC 💣 🏴,2021-06-01 12:22:55,False,60644,3343,4998
1399702993323298818,"RT @cchukudebelu: How many times did I tell you guys this?

I told you guys this in the wake of 20/10/2020 and #EndSARS. 

I told you that…",EsquireMagic,EsquireMagic,Nigeria,FC Barcelona 💙,2021-06-01 12:22:53,False,459432,3441,3844
1399702789136203776,"RT @von_Bismack: No genocide in the history of Nigeria have ever been investigated.

Not the biafran genocide, Odi, Zaki ibiam, Shiites, #E…",Esang Ekarika,Esang_Ekarika,Lagos,Founder/Lead Data Scientist @ChartFoxx,2021-06-01 12:22:04,False,9359,181,940
1399702751962140673,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",lit2Blackcandy🇳🇬,SundayBrorhie,"Ughelli, Nigeria",funny and crazy,2021-06-01 12:21:55,False,4429,95,625
1399702743904817155,"RT @funny_aquila: Guess you remember him ...?
 Don't just say anything Just retweet for them to see 😥

#June12Protest 
#BuhariMustGo 
#Revo…",Chioma Onitchi,MrsOnitchi,,"From Imo state, Nigeria.
https://t.co/LykfRu58CA in Biochemistry, 
Wife,
Mom,
Extrovert, Sociable, Optimistic.
Liverpool Fan (YNWA)

Follow for follow😍😍",2021-06-01 12:21:54,False,41411,649,793
1399702720521584643,"@HRH_bankeoniru One this I know is that if we're ready to force this people out if government, we will, that's if w… https://t.co/VimtzUveFJ",Musbau Omojomi,Omojomi01,Lagos State ,"Am a realist, an Economic and Financial-wise analyst, An Advocate of Change and Development, and a business Trend Hunter.
I follow back asap",2021-06-01 12:21:48,False,4359,245,991
1399702707179503616,"RT @iamseunalaofin: It’s a new month but we remember the pigeon who saw everything at the #EndSARS protest ground.

#June12protest all we a…",sango👿,sangobowaleola1,Earth,na who give up fuck up 🤲🏽,2021-06-01 12:21:45,False,38689,4121,4982
